trial_id,label,label_name,hit,timed_out,outcome,fighting,final_x,dist_final,mean_dist,min_dist,frac_correct_side,n_reversals,n_reversals_wrong,n_reversals_correct,peak_excursion,n_frames,trial_duration_s,reaction_frames,reaction_s,game,subject,session
17,0,LEFT,False,True,timeout_wrong,True,530.0,470.0,414.771285475793,302.0,0.15692821368948248,22,18,4,38.0,599,9.983333333333333,0.0,0.0,csp,Subject_006,Session_002
18,0,LEFT,False,True,wrong_paddle,True,676.0,616.0,531.1270903010034,342.0,0.0,44,44,0,0.0,598,9.966666666666667,,,csp,Subject_006,Session_002
19,0,LEFT,True,False,hit,False,60.0,0.0,194.6161616161616,0.0,0.8585858585858586,3,3,0,340.0,198,3.3,28.0,0.4666666666666667,csp,Subject_006,Session_002
20,0,LEFT,False,True,timeout_close_weak,False,252.0,192.0,195.2943143812709,24.0,0.9347826086956522,25,1,24,316.0,598,9.966666666666667,0.0,0.0,csp,Subject_006,Session_002
21,0,LEFT,False,True,timeout_close_strong,False,204.0,144.0,274.59866220735785,120.0,0.7491638795986622,34,10,24,220.0,598,9.966666666666667,0.0,0.0,csp,Subject_006,Session_002
22,1,RIGHT,True,False,hit,False,740.0,30.0,227.26190476190476,30.0,1.0,14,0,14,340.0,336,5.6,0.0,0.0,csp,Subject_006,Session_002
23,1,RIGHT,True,False,hit,False,740.0,30.0,183.625,30.0,1.0,4,0,4,340.0,224,3.7333333333333334,0.0,0.0,csp,Subject_006,Session_002
24,1,RIGHT,True,False,hit,False,740.0,30.0,308.34256055363323,30.0,0.6280276816608996,22,7,15,340.0,578,9.633333333333333,0.0,0.0,csp,Subject_006,Session_002
25,0,LEFT,False,False,wrong_paddle,False,740.0,680.0,476.0925925925926,332.0,0.037037037037037035,4,2,2,8.0,216,3.6,24.0,0.4,csp,Subject_006,Session_002
26,0,LEFT,False,True,timeout_close_weak,False,320.0,260.0,310.2,204.0,0.6766666666666666,28,9,19,136.0,600,10.0,6.0,0.1,csp,Subject_006,Session_002
27,0,LEFT,True,False,hit,False,60.0,0.0,180.57983193277312,0.0,1.0,18,0,18,340.0,476,7.933333333333334,0.0,0.0,csp,Subject_006,Session_002
28,1,RIGHT,True,False,hit,False,740.0,30.0,319.8611111111111,30.0,0.5717592592592593,9,8,1,340.0,432,7.2,24.0,0.4,csp,Subject_006,Session_002
29,1,RIGHT,True,False,hit,False,740.0,30.0,199.0,30.0,1.0,0,0,0,340.0,170,2.8333333333333335,0.0,0.0,csp,Subject_006,Session_002
30,1,RIGHT,True,False,hit,False,740.0,30.0,200.47663551401868,30.0,0.9252336448598131,3,1,2,340.0,214,3.566666666666667,16.0,0.26666666666666666,csp,Subject_006,Session_002
31,0,LEFT,False,False,wrong_paddle,False,740.0,680.0,511.0,342.0,0.0,0,0,0,0.0,170,2.8333333333333335,,,csp,Subject_006,Session_002
32,1,RIGHT,True,False,hit,False,740.0,30.0,280.5691056910569,30.0,0.7560975609756098,23,5,18,340.0,492,8.2,120.0,2.0,csp,Subject_006,Session_002
33,0,LEFT,True,False,hit,False,60.0,0.0,177.07380073800738,0.0,1.0,24,0,24,340.0,542,9.033333333333333,0.0,0.0,csp,Subject_006,Session_002
34,0,LEFT,False,True,wrong_paddle,True,586.0,526.0,402.2637729549249,288.0,0.2988313856427379,37,27,10,52.0,599,9.983333333333333,0.0,0.0,csp,Subject_006,Session_002
35,1,RIGHT,False,False,wrong_paddle,False,60.0,710.0,498.1278195488722,368.0,0.0037593984962406013,6,5,1,2.0,266,4.433333333333334,8.0,0.13333333333333333,csp,Subject_006,Session_002
36,1,RIGHT,True,False,hit,False,740.0,30.0,296.46181818181816,30.0,0.6763636363636364,13,1,12,340.0,550,9.166666666666666,178.0,2.966666666666667,csp,Subject_006,Session_002
37,0,LEFT,False,False,wrong_paddle,False,740.0,680.0,487.45454545454544,336.0,0.013636363636363636,11,10,1,4.0,220,3.6666666666666665,0.0,0.0,csp,Subject_006,Session_002
38,1,RIGHT,True,False,hit,False,740.0,30.0,228.65562913907286,30.0,0.7880794701986755,9,1,8,340.0,302,5.033333333333333,64.0,1.0666666666666667,csp,Subject_006,Session_002
39,0,LEFT,False,True,timeout_wrong,False,558.0,498.0,442.23865546218485,298.0,0.06890756302521009,10,9,1,42.0,595,9.916666666666666,474.0,7.9,csp,Subject_006,Session_002
40,0,LEFT,False,False,wrong_paddle,True,740.0,680.0,518.3732718894009,342.0,0.0,16,16,0,0.0,434,7.233333333333333,,,csp,Subject_006,Session_002
41,0,LEFT,False,False,wrong_paddle,False,740.0,680.0,470.3833333333333,310.0,0.1375,6,3,3,30.0,240,4.0,26.0,0.43333333333333335,csp,Subject_006,Session_002
42,0,LEFT,False,True,timeout_wrong,True,476.0,416.0,434.98,342.0,0.0,38,38,0,0.0,600,10.0,,,csp,Subject_006,Session_002
43,0,LEFT,False,False,wrong_paddle,True,740.0,680.0,485.15017064846415,304.0,0.06825938566552901,19,15,4,36.0,586,9.766666666666667,0.0,0.0,csp,Subject_006,Session_002
44,1,RIGHT,True,False,hit,False,740.0,30.0,212.93939393939394,30.0,0.9090909090909091,3,1,2,340.0,198,3.3,18.0,0.3,csp,Subject_006,Session_002
45,0,LEFT,True,False,hit,False,60.0,0.0,202.70552147239263,0.0,1.0,6,0,6,340.0,326,5.433333333333334,0.0,0.0,csp,Subject_006,Session_002
46,1,RIGHT,False,False,wrong_paddle,False,60.0,710.0,530.5966386554621,358.0,0.058823529411764705,7,5,2,12.0,238,3.966666666666667,0.0,0.0,csp,Subject_006,Session_002
47,0,LEFT,False,False,wrong_paddle,False,740.0,680.0,504.8837209302326,338.0,0.0029069767441860465,14,14,0,2.0,344,5.733333333333333,0.0,0.0,csp,Subject_006,Session_002
48,0,LEFT,False,True,timeout_close_strong,False,62.0,2.0,238.2170283806344,2.0,0.7512520868113522,16,3,13,338.0,599,9.983333333333333,0.0,0.0,csp,Subject_006,Session_002
49,0,LEFT,True,False,hit,False,60.0,0.0,215.03030303030303,0.0,0.946969696969697,9,1,8,340.0,264,4.4,14.0,0.23333333333333334,csp,Subject_006,Session_002
50,0,LEFT,True,False,hit,False,60.0,0.0,172.68421052631578,0.0,0.9172932330827067,5,1,4,340.0,266,4.433333333333334,22.0,0.36666666666666664,csp,Subject_006,Session_002
51,1,RIGHT,False,False,wrong_paddle,False,60.0,710.0,560.6157205240174,372.0,0.0,12,12,0,0.0,458,7.633333333333334,,,csp,Subject_006,Session_002
52,1,RIGHT,True,False,hit,False,740.0,30.0,269.0175438596491,30.0,0.8004385964912281,12,1,11,340.0,456,7.6,0.0,0.0,csp,Subject_006,Session_002
53,1,RIGHT,True,False,hit,False,740.0,30.0,188.12101910828025,30.0,1.0,12,0,12,340.0,314,5.233333333333333,0.0,0.0,csp,Subject_006,Session_002
54,1,RIGHT,False,False,wrong_paddle,False,60.0,710.0,553.3221476510067,372.0,0.0,6,6,0,0.0,298,4.966666666666667,,,csp,Subject_006,Session_002
55,1,RIGHT,False,True,timeout_close_weak,False,562.0,208.0,214.69449081803006,70.0,0.9632721202003339,18,1,17,300.0,599,9.983333333333333,22.0,0.36666666666666664,csp,Subject_006,Session_002
56,1,RIGHT,False,True,timeout_wrong,True,280.0,490.0,489.9266666666667,310.0,0.105,21,18,3,60.0,600,10.0,0.0,0.0,csp,Subject_006,Session_002
57,1,RIGHT,True,False,hit,False,740.0,30.0,220.31372549019608,30.0,0.9730392156862745,13,2,11,340.0,408,6.8,10.0,0.16666666666666666,csp,Subject_006,Session_002
