trial_id,label,label_name,hit,timed_out,outcome,fighting,final_x,dist_final,mean_dist,min_dist,frac_correct_side,n_reversals,n_reversals_wrong,n_reversals_correct,peak_excursion,n_frames,trial_duration_s,reaction_frames,reaction_s,game,subject,session
71,1,RIGHT,True,False,hit,False,740.0,30.0,199.0,30.0,1.0,0,0,0,340.0,170,2.8333333333333335,0.0,0.0,neurofeedback,Subject_003,Session_001
72,1,RIGHT,True,False,hit,False,740.0,30.0,199.0,30.0,1.0,0,0,0,340.0,170,2.8333333333333335,0.0,0.0,neurofeedback,Subject_003,Session_001
73,1,RIGHT,True,False,hit,False,740.0,30.0,199.0,30.0,1.0,0,0,0,340.0,170,2.8333333333333335,0.0,0.0,neurofeedback,Subject_003,Session_001
74,0,LEFT,True,False,hit,False,60.0,0.0,169.0,0.0,1.0,0,0,0,340.0,170,2.8333333333333335,0.0,0.0,neurofeedback,Subject_003,Session_001
75,0,LEFT,True,False,hit,False,60.0,0.0,176.86516853932585,0.0,0.9550561797752809,1,1,0,340.0,178,2.966666666666667,8.0,0.13333333333333333,neurofeedback,Subject_003,Session_001
76,1,RIGHT,True,False,hit,False,740.0,30.0,199.0,30.0,1.0,0,0,0,340.0,170,2.8333333333333335,0.0,0.0,neurofeedback,Subject_003,Session_001
77,0,LEFT,True,False,hit,False,60.0,0.0,207.03773584905662,0.0,0.8018867924528302,1,1,0,340.0,212,3.533333333333333,42.0,0.7,neurofeedback,Subject_003,Session_001
78,0,LEFT,False,False,wrong_early,False,404.0,344.0,299.54237288135596,78.0,0.5033898305084745,35,18,17,262.0,590,9.833333333333334,140.0,2.3333333333333335,neurofeedback,Subject_003,Session_001
79,0,LEFT,True,False,hit,False,60.0,0.0,172.97701149425288,0.0,0.9770114942528736,1,1,0,340.0,174,2.9,4.0,0.06666666666666667,neurofeedback,Subject_003,Session_001
80,1,RIGHT,True,False,hit,False,740.0,30.0,199.0,30.0,1.0,0,0,0,340.0,170,2.8333333333333335,0.0,0.0,neurofeedback,Subject_003,Session_001
81,0,LEFT,False,False,wrong_paddle,False,740.0,680.0,511.0,342.0,0.0,0,0,0,0.0,170,2.8333333333333335,,,neurofeedback,Subject_003,Session_001
82,1,RIGHT,True,False,hit,False,740.0,30.0,199.0,30.0,1.0,0,0,0,340.0,170,2.8333333333333335,0.0,0.0,neurofeedback,Subject_003,Session_001
83,1,RIGHT,True,False,hit,False,740.0,30.0,199.0,30.0,1.0,0,0,0,340.0,170,2.8333333333333335,0.0,0.0,neurofeedback,Subject_003,Session_001
84,0,LEFT,True,False,hit,False,60.0,0.0,143.4227642276423,0.0,1.0,8,0,8,340.0,246,4.1,0.0,0.0,neurofeedback,Subject_003,Session_001
85,1,RIGHT,True,False,hit,False,740.0,30.0,199.0,30.0,1.0,0,0,0,340.0,170,2.8333333333333335,0.0,0.0,neurofeedback,Subject_003,Session_001
86,0,LEFT,True,False,hit,False,60.0,0.0,251.2076923076923,0.0,0.725,7,2,5,340.0,520,8.666666666666666,48.0,0.8,neurofeedback,Subject_003,Session_001
87,1,RIGHT,True,False,hit,False,740.0,30.0,199.0,30.0,1.0,0,0,0,340.0,170,2.8333333333333335,0.0,0.0,neurofeedback,Subject_003,Session_001
88,1,RIGHT,True,False,hit,False,740.0,30.0,199.0,30.0,1.0,0,0,0,340.0,170,2.8333333333333335,0.0,0.0,neurofeedback,Subject_003,Session_001
89,1,RIGHT,True,False,hit,False,740.0,30.0,199.0,30.0,1.0,0,0,0,340.0,170,2.8333333333333335,0.0,0.0,neurofeedback,Subject_003,Session_001
90,1,RIGHT,True,False,hit,False,740.0,30.0,199.0,30.0,1.0,0,0,0,340.0,170,2.8333333333333335,0.0,0.0,neurofeedback,Subject_003,Session_001
91,0,LEFT,True,False,hit,False,60.0,0.0,147.44247787610618,0.0,1.0,2,0,2,340.0,226,3.7666666666666666,0.0,0.0,neurofeedback,Subject_003,Session_001
92,0,LEFT,True,False,hit,False,60.0,0.0,232.98601398601397,0.0,0.6783216783216783,11,3,8,340.0,286,4.766666666666667,92.0,1.5333333333333334,neurofeedback,Subject_003,Session_001
93,1,RIGHT,True,False,hit,False,740.0,30.0,199.0,30.0,1.0,0,0,0,340.0,170,2.8333333333333335,0.0,0.0,neurofeedback,Subject_003,Session_001
94,0,LEFT,False,False,wrong_paddle,True,740.0,680.0,564.8518518518518,342.0,0.0,24,24,0,0.0,324,5.4,,,neurofeedback,Subject_003,Session_001
95,1,RIGHT,True,False,hit,False,740.0,30.0,199.0,30.0,1.0,0,0,0,340.0,170,2.8333333333333335,0.0,0.0,neurofeedback,Subject_003,Session_001
96,0,LEFT,False,False,wrong_paddle,False,740.0,680.0,511.0,342.0,0.0,0,0,0,0.0,170,2.8333333333333335,,,neurofeedback,Subject_003,Session_001
97,0,LEFT,True,False,hit,False,60.0,0.0,195.28571428571428,0.0,0.7892857142857143,8,3,5,340.0,280,4.666666666666667,0.0,0.0,neurofeedback,Subject_003,Session_001
98,0,LEFT,False,False,close_strong_early,False,168.0,108.0,221.92465753424656,24.0,0.7962328767123288,10,4,6,316.0,584,9.733333333333333,52.0,0.8666666666666667,neurofeedback,Subject_003,Session_001
99,0,LEFT,False,False,wrong_paddle,False,740.0,680.0,511.0,342.0,0.0,0,0,0,0.0,170,2.8333333333333335,,,neurofeedback,Subject_003,Session_001
100,1,RIGHT,True,False,hit,False,740.0,30.0,199.0,30.0,1.0,0,0,0,340.0,170,2.8333333333333335,0.0,0.0,neurofeedback,Subject_003,Session_001
101,0,LEFT,True,False,hit,False,60.0,0.0,319.1478873239437,0.0,0.4735915492957746,5,2,3,340.0,568,9.466666666666667,150.0,2.5,neurofeedback,Subject_003,Session_001
102,0,LEFT,True,False,hit,False,60.0,0.0,230.58677685950414,0.0,0.7024793388429752,1,1,0,340.0,242,4.033333333333333,72.0,1.2,neurofeedback,Subject_003,Session_001
103,1,RIGHT,True,False,hit,False,740.0,30.0,199.0,30.0,1.0,0,0,0,340.0,170,2.8333333333333335,0.0,0.0,neurofeedback,Subject_003,Session_001
104,0,LEFT,True,False,hit,False,60.0,0.0,145.4724409448819,0.0,1.0,10,0,10,340.0,254,4.233333333333333,0.0,0.0,neurofeedback,Subject_003,Session_001
105,0,LEFT,False,False,wrong_paddle,False,740.0,680.0,511.0,342.0,0.0,0,0,0,0.0,170,2.8333333333333335,,,neurofeedback,Subject_003,Session_001
106,1,RIGHT,True,False,hit,False,740.0,30.0,199.0,30.0,1.0,0,0,0,340.0,170,2.8333333333333335,0.0,0.0,neurofeedback,Subject_003,Session_001
107,0,LEFT,True,False,hit,False,60.0,0.0,184.2258064516129,0.0,0.9139784946236559,3,3,0,340.0,186,3.1,16.0,0.26666666666666666,neurofeedback,Subject_003,Session_001
108,0,LEFT,True,False,hit,False,60.0,0.0,196.9,0.0,0.85,1,1,0,340.0,200,3.3333333333333335,30.0,0.5,neurofeedback,Subject_003,Session_001
109,1,RIGHT,True,False,hit,False,740.0,30.0,199.0,30.0,1.0,0,0,0,340.0,170,2.8333333333333335,0.0,0.0,neurofeedback,Subject_003,Session_001
110,1,RIGHT,True,False,hit,False,740.0,30.0,199.0,30.0,1.0,0,0,0,340.0,170,2.8333333333333335,0.0,0.0,neurofeedback,Subject_003,Session_001
111,0,LEFT,True,False,hit,False,60.0,0.0,169.0,0.0,1.0,0,0,0,340.0,170,2.8333333333333335,0.0,0.0,neurofeedback,Subject_003,Session_001
112,0,LEFT,True,False,hit,False,60.0,0.0,172.88505747126436,0.0,0.9942528735632183,2,1,1,340.0,174,2.9,0.0,0.0,neurofeedback,Subject_003,Session_001
113,1,RIGHT,True,False,hit,False,740.0,30.0,199.0,30.0,1.0,0,0,0,340.0,170,2.8333333333333335,0.0,0.0,neurofeedback,Subject_003,Session_001
114,1,RIGHT,True,False,hit,False,740.0,30.0,199.0,30.0,1.0,0,0,0,340.0,170,2.8333333333333335,0.0,0.0,neurofeedback,Subject_003,Session_001
115,0,LEFT,True,False,hit,False,60.0,0.0,254.61904761904762,0.0,0.7404761904761905,5,4,1,340.0,420,7.0,74.0,1.2333333333333334,neurofeedback,Subject_003,Session_001
116,0,LEFT,True,False,hit,False,60.0,0.0,149.0110497237569,0.0,0.9060773480662984,5,3,2,340.0,362,6.033333333333333,34.0,0.5666666666666667,neurofeedback,Subject_003,Session_001
117,1,RIGHT,True,False,hit,False,740.0,30.0,199.0,30.0,1.0,0,0,0,340.0,170,2.8333333333333335,0.0,0.0,neurofeedback,Subject_003,Session_001
118,1,RIGHT,True,False,hit,False,740.0,30.0,199.0,30.0,1.0,0,0,0,340.0,170,2.8333333333333335,0.0,0.0,neurofeedback,Subject_003,Session_001
119,1,RIGHT,True,False,hit,False,740.0,30.0,199.0,30.0,1.0,0,0,0,340.0,170,2.8333333333333335,0.0,0.0,neurofeedback,Subject_003,Session_001
120,1,RIGHT,True,False,hit,False,740.0,30.0,199.0,30.0,1.0,0,0,0,340.0,170,2.8333333333333335,0.0,0.0,neurofeedback,Subject_003,Session_001
121,1,RIGHT,True,False,hit,False,740.0,30.0,199.0,30.0,1.0,0,0,0,340.0,170,2.8333333333333335,0.0,0.0,neurofeedback,Subject_003,Session_001
122,0,LEFT,True,False,hit,False,60.0,0.0,130.616,0.0,1.0,6,0,6,340.0,250,4.166666666666667,0.0,0.0,neurofeedback,Subject_003,Session_001
123,0,LEFT,True,False,hit,False,60.0,0.0,231.39772727272728,0.0,0.7755681818181818,6,1,5,340.0,352,5.866666666666666,0.0,0.0,neurofeedback,Subject_003,Session_001
124,1,RIGHT,True,False,hit,False,740.0,30.0,199.0,30.0,1.0,0,0,0,340.0,170,2.8333333333333335,0.0,0.0,neurofeedback,Subject_003,Session_001
125,1,RIGHT,True,False,hit,False,740.0,30.0,199.0,30.0,1.0,0,0,0,340.0,170,2.8333333333333335,0.0,0.0,neurofeedback,Subject_003,Session_001
126,0,LEFT,True,False,hit,False,60.0,0.0,184.3978494623656,0.0,0.9139784946236559,1,1,0,340.0,186,3.1,16.0,0.26666666666666666,neurofeedback,Subject_003,Session_001
127,1,RIGHT,True,False,hit,False,740.0,30.0,199.0,30.0,1.0,0,0,0,340.0,170,2.8333333333333335,0.0,0.0,neurofeedback,Subject_003,Session_001
128,0,LEFT,True,False,hit,False,60.0,0.0,233.3684210526316,0.0,0.8223684210526315,3,2,1,340.0,456,7.6,48.0,0.8,neurofeedback,Subject_003,Session_001
129,0,LEFT,True,False,hit,False,60.0,0.0,223.125,0.0,0.7222222222222222,3,1,2,340.0,288,4.8,80.0,1.3333333333333333,neurofeedback,Subject_003,Session_001
130,1,RIGHT,True,False,hit,False,740.0,30.0,199.0,30.0,1.0,0,0,0,340.0,170,2.8333333333333335,0.0,0.0,neurofeedback,Subject_003,Session_001
131,0,LEFT,False,False,wrong_paddle,False,740.0,680.0,511.0,342.0,0.0,0,0,0,0.0,170,2.8333333333333335,,,neurofeedback,Subject_003,Session_001
132,1,RIGHT,True,False,hit,False,740.0,30.0,199.0,30.0,1.0,0,0,0,340.0,170,2.8333333333333335,0.0,0.0,neurofeedback,Subject_003,Session_001
133,0,LEFT,False,False,wrong_paddle,False,740.0,680.0,511.0,342.0,0.0,0,0,0,0.0,170,2.8333333333333335,,,neurofeedback,Subject_003,Session_001
134,1,RIGHT,True,False,hit,False,740.0,30.0,199.0,30.0,1.0,0,0,0,340.0,170,2.8333333333333335,0.0,0.0,neurofeedback,Subject_003,Session_001
135,0,LEFT,False,False,wrong_paddle,False,740.0,680.0,511.0,342.0,0.0,0,0,0,0.0,170,2.8333333333333335,,,neurofeedback,Subject_003,Session_001
136,0,LEFT,True,False,hit,False,60.0,0.0,181.09271523178808,0.0,1.0,10,0,10,340.0,302,5.033333333333333,0.0,0.0,neurofeedback,Subject_003,Session_001
137,1,RIGHT,True,False,hit,False,740.0,30.0,199.0,30.0,1.0,0,0,0,340.0,170,2.8333333333333335,0.0,0.0,neurofeedback,Subject_003,Session_001
138,0,LEFT,False,False,wrong_paddle,False,740.0,680.0,515.4,342.0,0.0,12,12,0,0.0,210,3.5,,,neurofeedback,Subject_003,Session_001
139,1,RIGHT,True,False,hit,False,740.0,30.0,153.55555555555554,30.0,1.0,24,0,24,340.0,324,5.4,0.0,0.0,neurofeedback,Subject_003,Session_001
140,0,LEFT,True,False,hit,False,60.0,0.0,177.60655737704917,0.0,1.0,6,0,6,340.0,244,4.066666666666666,0.0,0.0,neurofeedback,Subject_003,Session_001
141,0,LEFT,True,False,hit,False,60.0,0.0,161.98876404494382,0.0,1.0,4,0,4,340.0,178,2.966666666666667,0.0,0.0,neurofeedback,Subject_003,Session_001
142,1,RIGHT,True,False,hit,False,740.0,30.0,199.0,30.0,1.0,0,0,0,340.0,170,2.8333333333333335,0.0,0.0,neurofeedback,Subject_003,Session_001
143,1,RIGHT,True,False,hit,False,740.0,30.0,208.76923076923077,30.0,1.0,20,0,20,340.0,468,7.8,0.0,0.0,neurofeedback,Subject_003,Session_001
144,1,RIGHT,True,False,hit,False,740.0,30.0,225.95890410958904,30.0,0.910958904109589,36,5,31,340.0,438,7.3,0.0,0.0,neurofeedback,Subject_003,Session_001
145,1,RIGHT,True,False,hit,False,740.0,30.0,286.478672985782,30.0,0.7559241706161137,26,9,17,340.0,422,7.033333333333333,0.0,0.0,neurofeedback,Subject_003,Session_001
146,1,RIGHT,True,False,hit,False,740.0,30.0,199.0,30.0,1.0,0,0,0,340.0,170,2.8333333333333335,0.0,0.0,neurofeedback,Subject_003,Session_001
147,1,RIGHT,True,False,hit,False,740.0,30.0,215.63829787234042,30.0,0.925531914893617,5,3,2,340.0,188,3.1333333333333333,14.0,0.23333333333333334,neurofeedback,Subject_003,Session_001
148,0,LEFT,True,False,hit,False,60.0,0.0,262.4516129032258,0.0,0.6639784946236559,18,15,3,340.0,372,6.2,0.0,0.0,neurofeedback,Subject_003,Session_001
149,0,LEFT,True,False,hit,False,60.0,0.0,177.0,0.0,1.0,8,0,8,340.0,192,3.2,0.0,0.0,neurofeedback,Subject_003,Session_001
150,1,RIGHT,True,False,hit,False,740.0,30.0,199.0,30.0,1.0,0,0,0,340.0,170,2.8333333333333335,0.0,0.0,neurofeedback,Subject_003,Session_001
151,1,RIGHT,True,False,hit,False,740.0,30.0,199.0,30.0,1.0,0,0,0,340.0,170,2.8333333333333335,0.0,0.0,neurofeedback,Subject_003,Session_001
152,0,LEFT,True,False,hit,False,60.0,0.0,203.35849056603774,0.0,0.8679245283018868,8,4,4,340.0,212,3.533333333333333,0.0,0.0,neurofeedback,Subject_003,Session_001
153,1,RIGHT,False,False,wrong_paddle,True,60.0,710.0,506.9188191881919,372.0,0.0,42,42,0,0.0,542,9.033333333333333,,,neurofeedback,Subject_003,Session_001
154,0,LEFT,True,False,hit,False,60.0,0.0,169.0,0.0,1.0,0,0,0,340.0,170,2.8333333333333335,0.0,0.0,neurofeedback,Subject_003,Session_001
155,0,LEFT,True,False,hit,False,60.0,0.0,169.0,0.0,1.0,0,0,0,340.0,170,2.8333333333333335,0.0,0.0,neurofeedback,Subject_003,Session_001
156,0,LEFT,True,False,hit,False,60.0,0.0,194.15121951219513,0.0,1.0,6,0,6,340.0,410,6.833333333333333,0.0,0.0,neurofeedback,Subject_003,Session_001
157,1,RIGHT,True,False,hit,False,740.0,30.0,204.97752808988764,30.0,1.0,2,0,2,340.0,178,2.966666666666667,0.0,0.0,neurofeedback,Subject_003,Session_001
158,0,LEFT,True,False,hit,False,60.0,0.0,169.0,0.0,1.0,0,0,0,340.0,170,2.8333333333333335,0.0,0.0,neurofeedback,Subject_003,Session_001
159,0,LEFT,True,False,hit,False,60.0,0.0,404.06529209621993,0.0,0.2920962199312715,5,5,0,340.0,582,9.7,412.0,6.866666666666666,neurofeedback,Subject_003,Session_001
160,0,LEFT,True,False,hit,False,60.0,0.0,169.0,0.0,1.0,0,0,0,340.0,170,2.8333333333333335,0.0,0.0,neurofeedback,Subject_003,Session_001
161,0,LEFT,True,False,hit,False,60.0,0.0,169.0,0.0,1.0,0,0,0,340.0,170,2.8333333333333335,0.0,0.0,neurofeedback,Subject_003,Session_001
162,0,LEFT,True,False,hit,False,60.0,0.0,169.0,0.0,1.0,0,0,0,340.0,170,2.8333333333333335,0.0,0.0,neurofeedback,Subject_003,Session_001
163,0,LEFT,True,False,hit,False,60.0,0.0,169.0,0.0,1.0,0,0,0,340.0,170,2.8333333333333335,0.0,0.0,neurofeedback,Subject_003,Session_001
164,1,RIGHT,False,False,wrong_paddle,False,60.0,710.0,541.0,372.0,0.0,0,0,0,0.0,170,2.8333333333333335,,,neurofeedback,Subject_003,Session_001
165,1,RIGHT,False,False,wrong_paddle,True,60.0,710.0,499.1020408163265,346.0,0.15306122448979592,35,23,12,24.0,392,6.533333333333333,0.0,0.0,neurofeedback,Subject_003,Session_001
166,0,LEFT,True,False,hit,False,60.0,0.0,169.0,0.0,1.0,0,0,0,340.0,170,2.8333333333333335,0.0,0.0,neurofeedback,Subject_003,Session_001
167,1,RIGHT,True,False,hit,False,740.0,30.0,383.2396313364055,30.0,0.391705069124424,3,3,0,340.0,434,7.233333333333333,264.0,4.4,neurofeedback,Subject_003,Session_001
168,0,LEFT,True,False,hit,False,60.0,0.0,176.86516853932585,0.0,0.9550561797752809,1,1,0,340.0,178,2.966666666666667,8.0,0.13333333333333333,neurofeedback,Subject_003,Session_001
169,1,RIGHT,True,False,hit,False,740.0,30.0,199.0,30.0,1.0,0,0,0,340.0,170,2.8333333333333335,0.0,0.0,neurofeedback,Subject_003,Session_001
170,1,RIGHT,True,False,hit,False,740.0,30.0,186.12962962962962,30.0,1.0,14,0,14,340.0,216,3.6,0.0,0.0,neurofeedback,Subject_003,Session_001
171,0,LEFT,True,False,hit,False,60.0,0.0,209.55,0.0,0.975,9,1,8,340.0,240,4.0,6.0,0.1,neurofeedback,Subject_003,Session_001
172,1,RIGHT,False,False,wrong_paddle,False,60.0,710.0,541.0,372.0,0.0,0,0,0,0.0,170,2.8333333333333335,,,neurofeedback,Subject_003,Session_001
173,0,LEFT,True,False,hit,False,60.0,0.0,169.0,0.0,1.0,0,0,0,340.0,170,2.8333333333333335,0.0,0.0,neurofeedback,Subject_003,Session_001
174,1,RIGHT,False,False,wrong_paddle,False,60.0,710.0,539.8695652173913,372.0,0.0,4,4,0,0.0,184,3.066666666666667,,,neurofeedback,Subject_003,Session_001
175,1,RIGHT,False,False,wrong_paddle,False,60.0,710.0,543.3678160919541,372.0,0.0,2,2,0,0.0,174,2.9,,,neurofeedback,Subject_003,Session_001
176,0,LEFT,True,False,hit,False,60.0,0.0,169.0,0.0,1.0,0,0,0,340.0,170,2.8333333333333335,0.0,0.0,neurofeedback,Subject_003,Session_001
177,1,RIGHT,False,False,wrong_paddle,False,60.0,710.0,483.82872928176795,302.0,0.20718232044198895,11,6,5,68.0,362,6.033333333333333,0.0,0.0,neurofeedback,Subject_003,Session_001
178,0,LEFT,True,False,hit,False,60.0,0.0,247.52631578947367,0.0,0.6390977443609023,5,5,0,340.0,266,4.433333333333334,96.0,1.6,neurofeedback,Subject_003,Session_001
179,1,RIGHT,True,False,hit,False,740.0,30.0,199.0,30.0,1.0,0,0,0,340.0,170,2.8333333333333335,0.0,0.0,neurofeedback,Subject_003,Session_001
180,0,LEFT,False,False,wrong_paddle,False,740.0,680.0,511.0,342.0,0.0,0,0,0,0.0,170,2.8333333333333335,,,neurofeedback,Subject_003,Session_001
181,1,RIGHT,True,False,hit,False,740.0,30.0,199.0,30.0,1.0,0,0,0,340.0,170,2.8333333333333335,0.0,0.0,neurofeedback,Subject_003,Session_001
182,1,RIGHT,True,False,hit,False,740.0,30.0,264.64285714285717,30.0,0.6571428571428571,13,7,6,340.0,280,4.666666666666667,96.0,1.6,neurofeedback,Subject_003,Session_001
183,0,LEFT,True,False,hit,False,60.0,0.0,306.27868852459017,0.0,0.4808743169398907,9,7,2,340.0,366,6.1,190.0,3.1666666666666665,neurofeedback,Subject_003,Session_001
184,0,LEFT,True,False,hit,False,60.0,0.0,314.9230769230769,0.0,0.3952991452991453,12,11,1,340.0,468,7.8,0.0,0.0,neurofeedback,Subject_003,Session_001
185,1,RIGHT,True,False,hit,False,740.0,30.0,199.0,30.0,1.0,0,0,0,340.0,170,2.8333333333333335,0.0,0.0,neurofeedback,Subject_003,Session_001
186,1,RIGHT,True,False,hit,False,740.0,30.0,199.0,30.0,1.0,0,0,0,340.0,170,2.8333333333333335,0.0,0.0,neurofeedback,Subject_003,Session_001
187,0,LEFT,True,False,hit,False,60.0,0.0,169.0,0.0,1.0,0,0,0,340.0,170,2.8333333333333335,0.0,0.0,neurofeedback,Subject_003,Session_001
188,1,RIGHT,True,False,hit,False,740.0,30.0,199.0,30.0,1.0,0,0,0,340.0,170,2.8333333333333335,0.0,0.0,neurofeedback,Subject_003,Session_001
189,1,RIGHT,True,False,hit,False,740.0,30.0,199.0,30.0,1.0,0,0,0,340.0,170,2.8333333333333335,0.0,0.0,neurofeedback,Subject_003,Session_001
190,0,LEFT,False,False,close_weak_early,False,330.0,270.0,458.86971235194585,270.0,0.11505922165820642,3,2,1,70.0,591,9.85,198.0,3.3,neurofeedback,Subject_003,Session_001
191,0,LEFT,True,False,hit,False,60.0,0.0,210.3148148148148,0.0,0.7870370370370371,1,1,0,340.0,216,3.6,46.0,0.7666666666666667,neurofeedback,Subject_003,Session_001
192,1,RIGHT,True,False,hit,False,740.0,30.0,199.0,30.0,1.0,0,0,0,340.0,170,2.8333333333333335,0.0,0.0,neurofeedback,Subject_003,Session_001
193,0,LEFT,True,False,hit,False,60.0,0.0,211.1081081081081,0.0,0.8243243243243243,3,1,2,340.0,296,4.933333333333334,52.0,0.8666666666666667,neurofeedback,Subject_003,Session_001
194,1,RIGHT,True,False,hit,False,740.0,30.0,199.0,30.0,1.0,0,0,0,340.0,170,2.8333333333333335,0.0,0.0,neurofeedback,Subject_003,Session_001
195,1,RIGHT,True,False,hit,False,740.0,30.0,199.0,30.0,1.0,0,0,0,340.0,170,2.8333333333333335,0.0,0.0,neurofeedback,Subject_003,Session_001
196,0,LEFT,False,False,wrong_paddle,False,740.0,680.0,511.0,342.0,0.0,0,0,0,0.0,170,2.8333333333333335,,,neurofeedback,Subject_003,Session_001
197,1,RIGHT,True,False,hit,False,740.0,30.0,207.56730769230768,30.0,1.0,18,0,18,340.0,416,6.933333333333334,0.0,0.0,neurofeedback,Subject_003,Session_001
198,0,LEFT,False,False,wrong_early,False,516.0,456.0,255.16161616161617,90.0,0.8148148148148148,16,4,12,250.0,594,9.9,0.0,0.0,neurofeedback,Subject_003,Session_001
199,0,LEFT,True,False,hit,False,60.0,0.0,273.41635687732344,0.0,0.5836431226765799,11,5,6,340.0,538,8.966666666666667,224.0,3.7333333333333334,neurofeedback,Subject_003,Session_001
0,1,RIGHT,False,False,wrong_early,False,400.0,370.0,370.0,370.0,0.0,0,0,0,0.0,484,8.066666666666666,,,neurofeedback,Subject_003,Session_002
1,1,RIGHT,False,False,close_weak_early,False,402.0,368.0,420.63282571912015,234.0,0.3976311336717428,20,7,13,136.0,591,9.85,356.0,5.933333333333334,neurofeedback,Subject_003,Session_002
2,1,RIGHT,False,False,wrong_paddle,False,60.0,710.0,478.60135135135135,238.0,0.2516891891891892,16,11,5,132.0,592,9.866666666666667,10.0,0.16666666666666666,neurofeedback,Subject_003,Session_002
3,0,LEFT,False,False,wrong_early,False,482.0,422.0,286.64755480607084,100.0,0.6947723440134908,41,9,32,240.0,593,9.883333333333333,0.0,0.0,neurofeedback,Subject_003,Session_002
4,0,LEFT,False,False,wrong_paddle,False,740.0,680.0,511.0,342.0,0.0,0,0,0,0.0,170,2.8333333333333335,,,neurofeedback,Subject_003,Session_002
5,1,RIGHT,True,False,hit,False,740.0,30.0,199.0,30.0,1.0,0,0,0,340.0,170,2.8333333333333335,0.0,0.0,neurofeedback,Subject_003,Session_002
6,1,RIGHT,True,False,hit,False,740.0,30.0,254.83870967741936,30.0,0.7419354838709677,16,14,2,340.0,248,4.133333333333334,0.0,0.0,neurofeedback,Subject_003,Session_002
7,0,LEFT,True,False,hit,False,60.0,0.0,169.0,0.0,1.0,0,0,0,340.0,170,2.8333333333333335,0.0,0.0,neurofeedback,Subject_003,Session_002
8,1,RIGHT,False,False,wrong_paddle,True,60.0,710.0,591.2588235294118,372.0,0.0,20,20,0,0.0,340,5.666666666666667,,,neurofeedback,Subject_003,Session_002
9,0,LEFT,True,False,hit,False,60.0,0.0,169.0,0.0,1.0,0,0,0,340.0,170,2.8333333333333335,0.0,0.0,neurofeedback,Subject_003,Session_002
10,0,LEFT,True,False,hit,False,60.0,0.0,220.3390557939914,0.0,0.7982832618025751,11,5,6,340.0,466,7.766666666666667,94.0,1.5666666666666667,neurofeedback,Subject_003,Session_002
11,1,RIGHT,True,False,hit,False,740.0,30.0,195.89285714285714,30.0,1.0,20,0,20,340.0,224,3.7333333333333334,0.0,0.0,neurofeedback,Subject_003,Session_002
12,0,LEFT,False,False,close_weak_early,False,334.0,274.0,305.34010152284264,146.0,0.7038917089678511,45,10,35,194.0,591,9.85,14.0,0.23333333333333334,neurofeedback,Subject_003,Session_002
13,0,LEFT,False,False,wrong_paddle,True,740.0,680.0,470.30555555555554,322.0,0.03935185185185185,20,19,1,18.0,432,7.2,10.0,0.16666666666666666,neurofeedback,Subject_003,Session_002
14,1,RIGHT,True,False,hit,False,740.0,30.0,229.62745098039215,30.0,0.8382352941176471,4,3,1,340.0,204,3.4,2.0,0.03333333333333333,neurofeedback,Subject_003,Session_002
15,1,RIGHT,True,False,hit,False,740.0,30.0,215.10638297872342,30.0,0.9680851063829787,4,2,2,340.0,188,3.1333333333333333,0.0,0.0,neurofeedback,Subject_003,Session_002
16,0,LEFT,False,False,close_weak_early,False,368.0,308.0,334.87796610169494,214.0,0.576271186440678,26,6,20,126.0,590,9.833333333333334,0.0,0.0,neurofeedback,Subject_003,Session_002
17,0,LEFT,False,False,close_strong_early,False,98.0,38.0,393.2182741116751,38.0,0.25549915397631134,11,11,0,302.0,591,9.85,440.0,7.333333333333333,neurofeedback,Subject_003,Session_002
18,0,LEFT,False,False,wrong_early,False,518.0,458.0,257.8178752107926,82.0,0.7841483979763912,22,7,15,258.0,593,9.883333333333333,68.0,1.1333333333333333,neurofeedback,Subject_003,Session_002
19,1,RIGHT,True,False,hit,False,740.0,30.0,220.07109004739337,30.0,0.8767772511848341,21,3,18,340.0,422,7.033333333333333,52.0,0.8666666666666667,neurofeedback,Subject_003,Session_002
20,0,LEFT,True,False,hit,False,60.0,0.0,214.13966480446928,0.0,0.7262569832402235,15,3,12,340.0,358,5.966666666666667,98.0,1.6333333333333333,neurofeedback,Subject_003,Session_002
21,1,RIGHT,True,False,hit,False,740.0,30.0,200.4051282051282,30.0,0.9897435897435898,7,1,6,340.0,390,6.5,4.0,0.06666666666666667,neurofeedback,Subject_003,Session_002
22,1,RIGHT,False,False,close_weak_early,False,502.0,268.0,269.6298811544992,56.0,0.7079796264855688,36,3,33,314.0,589,9.816666666666666,172.0,2.8666666666666667,neurofeedback,Subject_003,Session_002
23,0,LEFT,True,False,hit,False,60.0,0.0,198.25619834710744,0.0,0.7851239669421488,5,1,4,340.0,242,4.033333333333333,52.0,0.8666666666666667,neurofeedback,Subject_003,Session_002
24,0,LEFT,True,False,hit,False,60.0,0.0,167.3111111111111,0.0,1.0,4,0,4,340.0,180,3.0,0.0,0.0,neurofeedback,Subject_003,Session_002
25,0,LEFT,True,False,hit,False,60.0,0.0,211.93577981651376,0.0,0.7798165137614679,1,1,0,340.0,218,3.6333333333333333,48.0,0.8,neurofeedback,Subject_003,Session_002
